,南勢角,景安,永安市場,頂溪,古亭,東門,忠孝新生,松江南京,行天宮,中山國小,民權西路,大橋頭,台北橋,菜寮,三重,先嗇宮,頭前庄,新莊,輔大,丹鳳,迴龍,三重國小,三和國中,徐匯中學,三民高中,蘆洲
0,,,,,,,,,,,,,,,,,,,,06:00,06:03,==,,,,
1,,,,,,,,,,,,,,,,,,06:00,06:03,06:05,06:08,==,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,06:00,06:02,06:04
3,,,,,,,,,,,,,,06:00,06:02,06:04,06:07,06:09,06:12,06:14,06:17,==,,,,
4,,,,,,,,,,,06:00,06:02,||,||,||,||,||,||,||,||,||,06:05,06:07,06:08,06:10,06:12
5,,,,,,,,,06:00,06:02,06:04,06:06,06:08,06:10,06:12,06:15,06:17,06:19,06:22,06:25,06:28,==,,,,
6,,,,,,,06:00,06:02,06:04,06:06,06:08,06:09,||,||,||,||,||,||,||,||,||,06:12,06:14,06:16,06:18,06:20
7,,,,,06:00,06:03,06:06,06:08,06:09,06:12,06:13,06:15,06:18,06:20,06:22,06:25,06:27,06:29,06:32,06:34,06:37,==,,,,
8,,,06:00,06:02,06:06,06:09,06:12,06:13,06:15,06:17,06:19,06:20,||,||,||,||,||,||,||,||,||,06:23,06:25,06:27,06:29,06:31
9,06:00,06:01,06:03,06:05,06:09,06:12,06:15,06:17,06:18,06:20,06:22,06:24,06:26,06:28,06:30,06:33,06:35,06:37,06:40,06:42,06:45,==,,,,
10,06:04,06:05,06:07,06:09,06:13,06:16,06:19,06:21,06:22,06:24,06:26,06:27,||,||,||,||,||,||,||,||,||,06:30,06:32,06:34,06:36,06:38
11,06:07,06:09,06:11,06:13,06:17,06:20,06:22,06:24,06:26,06:28,06:29,06:31,06:33,06:35,06:37,06:40,06:42,06:44,06:47,06:49,06:52,==,,,,
12,06:12,06:13,06:15,06:17,06:21,06:24,06:26,06:28,06:30,06:32,06:33,06:35,||,||,||,||,||,||,||,||,||,06:38,06:40,06:42,06:44,06:46
13,06:16,06:17,06:19,06:21,06:25,06:28,06:30,06:32,06:34,06:36,06:38,06:40,06:42,06:44,06:46,06:49,06:51,06:53,06:55,06:58,07:01,==,,,,
14,06:20,06:21,06:23,06:25,06:29,06:32,06:34,06:36,06:38,06:40,06:41,06:43,||,||,||,||,||,||,||,||,||,06:46,06:48,06:50,06:52,06:54
15,06:22,06:23,06:25,06:28,06:32,06:35,06:37,06:39,06:41,06:43,06:45,06:47,06:50,06:52,06:54,06:56,06:59,07:01,07:04,07:06,07:09,==,,,,
16,06:26,06:28,06:30,06:32,06:35,06:38,06:41,06:43,06:45,06:47,06:49,06:50,||,||,||,||,||,||,||,||,||,06:53,06:55,06:57,06:59,07:01
17,06:30,06:32,06:33,06:35,06:39,06:42,06:45,06:47,06:49,06:51,06:53,06:55,06:57,06:59,07:01,07:04,07:06,07:08,07:10,07:13,07:16,==,,,,
18,06:34,06:35,06:37,06:39,06:43,06:46,06:49,06:51,06:52,06:55,06:56,06:58,||,||,||,||,||,||,||,||,||,07:01,07:03,07:05,07:07,07:09
19,06:38,06:39,06:41,06:43,06:47,06:50,06:53,06:55,06:57,06:59,07:01,07:03,07:05,07:07,07:09,07:12,07:14,07:16,07:19,07:21,07:24,==,,,,
20,06:42,06:43,06:45,06:48,06:52,06:55,06:57,06:59,07:01,07:03,07:05,07:07,||,||,||,||,||,||,||,||,||,07:09,07:12,07:13,07:15,07:17
21,06:45,06:47,06:49,06:51,06:55,06:58,07:01,07:03,07:05,07:07,07:09,07:11,07:14,07:16,07:18,07:21,07:23,07:25,07:28,07:30,07:33,==,,,,
22,06:50,06:51,06:53,06:55,06:59,07:02,07:05,07:07,07:09,07:11,07:13,07:14,||,||,||,||,||,||,||,||,||,07:17,07:19,07:21,07:23,07:25
23,06:54,06:55,06:57,07:00,07:04,07:07,07:09,07:11,07:13,07:15,07:17,07:19,07:21,07:23,07:25,07:28,07:30,07:32,07:34,07:37,07:40,==,,,,
24,06:58,06:59,07:01,07:04,07:08,07:11,07:13,07:15,07:17,07:19,07:21,07:23,||,||,||,||,||,||,||,||,||,07:25,07:28,07:29,07:31,07:33
25,07:02,07:03,07:05,07:08,07:12,07:15,07:17,07:19,07:21,07:23,07:25,07:27,07:29,07:31,07:33,07:36,07:38,07:40,07:43,07:46,07:49,==,,,,
26,07:06,07:07,07:09,07:11,07:15,07:18,07:21,07:23,07:25,07:27,07:29,07:30,||,||,||,||,||,||,||,||,||,07:33,07:35,07:37,07:39,07:41
27,07:10,07:11,07:13,07:16,07:20,07:23,07:25,07:28,07:29,07:32,07:34,07:35,07:38,07:40,07:42,07:44,07:47,07:49,07:51,07:53,07:56,==,,,,
28,07:14,07:15,07:17,07:20,07:23,07:27,07:29,07:31,07:33,07:35,07:37,07:39,||,||,||,||,||,||,||,||,||,07:41,07:44,07:46,07:47,07:49
29,07:18,07:20,07:21,07:24,07:27,07:30,07:33,07:35,07:37,07:39,07:41,07:42,07:45,07:47,07:49,07:52,07:54,07:56,07:59,08:01,08:04,==,,,,
30,07:21,07:23,07:24,07:27,07:30,07:33,07:36,07:38,07:40,07:42,07:44,07:45,||,||,||,||,||,||,||,||,||,07:48,07:50,07:52,07:54,07:56
31,07:24,07:26,07:27,07:30,07:33,07:36,07:39,07:41,07:43,07:45,07:47,07:48,07:51,07:53,07:55,07:57,07:59,08:01,08:04,08:06,08:09,==,,,,
32,07:27,07:29,07:30,07:33,07:36,07:39,07:42,07:44,07:46,07:48,07:50,07:51,||,||,||,||,||,||,||,||,||,07:54,07:56,07:58,08:00,08:02
33,07:30,07:32,07:33,07:36,07:39,07:42,07:45,07:47,07:49,07:51,07:53,07:54,07:57,07:59,08:00,08:03,08:05,08:07,08:10,08:12,08:15,==,,,,
34,07:33,07:35,07:36,07:39,07:42,07:45,07:48,07:50,07:52,07:54,07:56,07:58,||,||,||,||,||,||,||,||,||,08:01,08:03,08:05,08:07,08:09
35,07:36,07:38,07:39,07:42,07:45,07:48,07:51,07:53,07:55,07:57,07:59,08:00,08:02,08:05,08:06,08:09,08:11,08:13,08:16,08:18,08:21,==,,,,
36,07:39,07:41,07:42,07:45,07:48,07:51,07:54,07:56,07:58,08:00,08:02,08:04,||,||,||,||,||,||,||,||,||,08:07,08:09,08:11,08:13,08:15
37,07:42,07:44,07:45,07:48,07:51,07:54,07:57,07:59,08:01,08:03,08:05,08:06,08:08,08:11,08:12,08:15,08:17,08:19,08:22,08:24,08:27,==,,,,
38,07:45,07:46,07:48,07:50,07:54,07:57,08:00,08:02,08:04,08:06,08:08,08:09,||,||,||,||,||,||,||,||,||,08:12,08:15,08:16,08:18,08:20
39,07:48,07:50,07:51,07:54,07:57,08:00,08:03,08:05,08:07,08:09,08:11,08:12,08:14,08:17,08:18,08:21,08:23,08:25,08:28,08:30,08:33,==,,,,
40,07:51,07:53,07:54,07:57,08:00,08:03,08:06,08:08,08:10,08:12,08:14,08:15,||,||,||,||,||,||,||,||,||,08:18,08:20,08:22,08:24,08:26
41,07:54,07:56,07:57,08:00,08:03,08:06,08:09,08:11,08:13,08:15,08:17,08:18,08:21,08:23,08:25,08:27,08:29,08:31,08:34,08:36,08:39,==,,,,
42,07:57,07:59,08:00,08:03,08:06,08:09,08:12,08:14,08:16,08:18,08:20,08:21,||,||,||,||,||,||,||,||,||,08:24,08:26,08:28,08:30,08:32
43,08:00,08:02,08:03,08:06,08:09,08:12,08:15,08:17,08:19,08:21,08:23,08:24,08:26,08:29,08:30,08:33,08:35,08:37,08:40,08:42,08:45,==,,,,
44,08:03,08:05,08:06,08:09,08:12,08:15,08:18,08:20,08:22,08:24,08:26,08:27,||,||,||,||,||,||,||,||,||,08:30,08:32,08:34,08:36,08:38
45,08:06,08:08,08:09,08:12,08:15,08:18,08:21,08:23,08:25,08:27,08:29,08:30,08:33,08:35,08:37,08:39,08:41,08:43,08:46,08:48,08:51,==,,,,
46,08:09,08:11,08:12,08:15,08:18,08:21,08:24,08:26,08:28,08:30,08:32,08:34,||,||,||,||,||,||,||,||,||,08:37,08:39,08:41,08:43,08:45
47,08:12,08:14,08:15,08:18,08:21,08:24,08:27,08:29,08:31,08:33,08:35,08:37,08:40,08:42,08:44,08:46,08:49,08:51,08:53,08:56,08:59,==,,,,
48,08:15,08:17,08:18,08:21,08:24,08:27,08:30,08:32,08:34,08:36,08:38,08:40,||,||,||,||,||,||,||,||,||,08:43,08:45,08:47,08:49,08:51
49,08:18,08:20,08:21,08:24,08:27,08:30,08:33,08:35,08:37,08:39,08:41,08:43,08:45,08:48,08:49,08:52,08:54,08:57,08:59,09:02,09:05,==,,,,
50,08:21,08:23,08:24,08:27,08:30,08:33,08:36,08:38,08:40,08:42,08:44,08:46,||,||,||,||,||,||,||,||,||,08:49,08:51,08:53,08:55,08:57
51,08:24,08:25,08:27,08:29,08:33,08:36,08:39,08:41,08:43,08:45,08:47,08:48,08:51,08:53,08:55,08:58,09:00,09:02,09:04,09:06,09:09,==,,,,
52,08:26,08:28,08:30,08:32,08:36,08:39,08:42,08:44,08:46,08:48,08:50,08:51,||,||,||,||,||,||,||,||,||,08:54,08:56,08:58,09:00,09:02
53,08:29,08:31,08:32,08:35,08:38,08:41,08:44,08:46,08:48,08:50,08:52,08:54,08:57,08:59,09:01,09:03,09:06,09:08,09:10,09:13,09:16,==,,,,
54,08:31,08:33,08:35,08:37,08:41,08:44,08:47,08:49,08:51,08:53,08:55,08:57,||,||,||,||,||,||,||,||,||,09:00,09:02,09:04,09:06,09:08
55,08:34,08:36,08:37,08:40,08:43,08:47,08:49,08:52,08:53,08:56,08:57,08:59,09:02,09:04,09:06,09:08,09:11,09:13,09:16,09:18,09:21,==,,,,
56,08:36,08:38,08:40,08:42,08:46,08:49,08:52,08:54,08:56,08:58,09:00,09:01,||,||,||,||,||,||,||,||,||,09:04,09:06,09:08,09:10,09:12
57,08:39,08:41,08:42,08:45,08:48,08:52,08:54,08:57,08:58,09:01,09:02,09:04,09:07,09:09,09:11,09:13,09:16,09:18,09:21,09:23,09:26,==,,,,
58,08:42,08:43,08:45,08:47,08:51,08:54,08:57,08:59,09:01,09:03,09:05,09:07,||,||,||,||,||,||,||,||,||,09:10,09:12,09:14,09:16,09:18
59,08:44,08:46,08:48,08:50,08:53,08:57,08:59,09:02,09:03,09:06,09:07,09:09,09:12,09:14,09:16,09:19,09:21,09:23,09:26,09:28,09:31,==,,,,
60,08:47,08:48,08:50,08:52,08:56,08:59,09:02,09:04,09:06,09:08,09:10,09:12,||,||,||,||,||,||,||,||,||,09:15,09:17,09:19,09:21,09:23
61,08:49,08:51,08:53,08:55,08:59,09:02,09:04,09:07,09:08,09:11,09:13,09:14,09:17,09:19,09:21,09:23,09:25,09:27,09:30,09:32,09:35,==,,,,
62,08:52,08:53,08:55,08:57,09:01,09:04,09:07,09:09,09:11,09:13,09:15,09:17,||,||,||,||,||,||,||,||,||,09:20,09:22,09:24,09:26,09:28
63,08:54,08:56,08:58,09:00,09:04,09:07,09:10,09:12,09:14,09:16,09:18,09:19,09:22,09:24,09:26,09:28,09:31,09:33,09:35,09:37,09:40,==,,,,
64,08:57,08:59,09:00,09:03,09:06,09:09,09:12,09:14,09:16,09:18,09:20,09:22,||,||,||,||,||,||,||,||,||,09:24,09:27,09:28,09:30,09:32
65,08:59,09:01,09:03,09:05,09:09,09:12,09:15,09:17,09:19,09:21,09:22,09:24,09:26,09:28,09:30,09:33,09:35,09:37,09:39,09:41,09:44,==,,,,
66,09:02,09:04,09:06,09:08,09:11,09:15,09:17,09:19,09:21,09:23,09:25,09:26,||,||,||,||,||,||,||,||,||,09:29,09:32,09:34,09:35,09:37
67,09:05,09:06,09:08,09:10,09:14,09:17,09:20,09:22,09:24,09:25,09:27,09:29,09:31,09:33,09:35,09:38,09:40,09:42,09:44,09:46,09:49,==,,,,
68,09:07,09:09,09:11,09:13,09:17,09:20,09:23,09:25,09:27,09:29,09:31,09:32,||,||,||,||,||,||,||,||,||,09:35,09:38,09:39,09:41,09:43
69,09:10,09:12,09:14,09:16,09:20,09:23,09:26,09:28,09:30,09:32,09:34,09:35,09:38,09:40,09:42,09:45,09:47,09:49,09:52,09:54,09:57,==,,,,
70,09:13,09:15,09:17,09:19,09:23,09:26,09:29,09:31,09:33,09:35,09:37,09:39,||,||,||,||,||,||,||,||,||,09:42,09:44,09:46,09:48,09:50
71,09:16,09:18,09:20,09:22,09:26,09:29,09:32,09:34,09:36,09:38,09:40,09:41,09:44,09:46,09:48,09:50,09:53,09:55,09:57,09:59,10:02,==,,,,
72,09:19,09:21,09:23,09:25,09:29,09:32,09:35,09:37,09:39,09:41,09:43,09:44,||,||,||,||,||,||,||,||,||,09:47,09:49,09:51,09:53,09:55
73,09:22,09:24,09:26,09:28,09:32,09:35,09:38,09:40,09:42,09:44,09:46,09:47,09:50,09:52,09:54,09:57,09:59,10:01,10:04,10:06,10:09,==,,,,
74,09:26,09:27,09:29,09:31,09:35,09:38,09:41,09:43,09:45,09:47,09:49,09:51,||,||,||,||,||,||,||,||,||,09:54,09:56,09:58,10:00,10:02
75,09:29,09:31,09:33,09:35,09:39,09:42,09:45,09:47,09:49,09:51,09:53,09:54,09:57,09:59,10:01,10:04,10:06,10:08,10:11,10:13,10:16,==,,,,
76,09:33,09:35,09:37,09:39,09:43,09:46,09:49,09:51,09:53,09:55,09:57,09:58,||,||,||,||,||,||,||,||,||,10:01,10:04,10:06,10:08,10:10
77,09:37,09:39,09:41,09:43,09:47,09:50,09:53,09:56,09:57,10:00,10:01,10:03,10:06,10:08,10:10,10:12,10:15,10:17,10:19,10:22,10:25,==,,,,
78,09:41,09:43,09:45,09:48,09:52,09:55,09:58,10:00,10:02,10:04,10:06,10:08,||,||,||,||,||,||,||,||,||,10:11,10:13,10:15,10:18,10:20
79,09:46,09:47,09:50,09:52,09:56,09:59,10:02,10:04,10:06,10:08,10:10,10:11,10:14,10:16,10:18,10:20,10:22,10:24,10:27,10:29,10:32,==,,,,
80,09:50,09:52,09:54,09:56,10:00,10:04,10:07,10:09,10:11,10:13,10:15,10:16,||,||,||,||,||,||,||,||,||,10:19,10:21,10:23,10:25,10:27
81,09:54,09:56,09:58,10:01,10:05,10:08,10:11,10:13,10:15,10:17,10:19,10:20,10:23,10:25,10:27,10:30,10:32,10:34,10:36,10:39,10:42,==,,,,
82,09:59,10:00,10:03,10:05,10:09,10:12,10:15,10:18,10:19,10:21,10:23,10:25,||,||,||,||,||,||,||,||,||,10:28,10:30,10:32,10:34,10:36
83,10:03,10:05,10:07,10:10,10:14,10:17,10:20,10:22,10:24,10:26,10:28,10:29,10:32,10:34,10:36,10:39,10:41,10:43,10:46,10:48,10:51,==,,,,
84,10:07,10:09,10:12,10:14,10:18,10:21,10:24,10:26,10:28,10:30,10:32,10:34,||,||,||,||,||,||,||,||,||,10:37,10:39,10:41,10:43,10:45
85,10:12,10:14,10:16,10:18,10:22,10:26,10:29,10:31,10:32,10:35,10:36,10:38,10:41,10:43,10:45,10:48,10:50,10:52,10:55,10:57,11:00,==,,,,
86,10:16,10:18,10:20,10:23,10:27,10:30,10:33,10:35,10:37,10:39,10:41,10:42,||,||,||,||,||,||,||,||,||,10:45,10:48,10:49,10:51,10:53
87,10:21,10:22,10:25,10:27,10:31,10:34,10:37,10:39,10:41,10:43,10:45,10:47,10:49,10:52,10:53,10:56,10:58,11:00,11:03,11:06,11:09,==,,,,
88,10:25,10:27,10:29,10:32,10:36,10:39,10:42,10:44,10:46,10:48,10:50,10:51,||,||,||,||,||,||,||,||,||,10:54,10:56,10:58,11:00,11:02
89,10:29,10:31,10:33,10:36,10:40,10:43,10:46,10:48,10:50,10:52,10:54,10:55,10:58,11:00,11:02,11:05,11:07,11:09,11:12,11:14,11:17,==,,,,
90,10:34,10:36,10:38,10:40,10:44,10:47,10:50,10:53,10:54,10:57,10:58,11:00,||,||,||,||,||,||,||,||,||,11:03,11:05,11:07,11:09,11:11
91,10:38,10:40,10:42,10:45,10:49,10:52,10:55,10:57,10:59,11:01,11:03,11:04,11:07,11:09,11:11,11:14,11:16,11:18,11:20,11:23,11:26,==,,,,
92,10:43,10:44,10:47,10:49,10:53,10:56,10:59,11:01,11:03,11:05,11:07,11:09,||,||,||,||,||,||,||,||,||,11:12,11:14,11:16,11:18,11:20
93,10:47,10:49,10:51,10:53,10:57,11:01,11:04,11:06,11:07,11:10,11:12,11:13,11:16,11:18,11:20,11:22,11:25,11:27,11:29,11:32,11:35,==,,,,
94,10:51,10:52,10:54,10:56,11:00,11:04,11:07,11:09,11:11,11:13,11:15,11:16,||,||,||,||,||,||,||,||,||,11:19,11:22,11:23,11:25,11:27
95,10:55,10:57,10:59,11:01,11:05,11:09,11:12,11:14,11:16,11:18,11:20,11:21,11:24,11:26,11:28,11:31,11:33,11:35,11:38,11:40,11:43,==,,,,
96,11:00,11:02,11:04,11:06,11:10,11:14,11:17,11:19,11:21,11:23,11:25,11:26,||,||,||,||,||,||,||,||,||,11:29,11:31,11:33,11:35,11:37
97,11:05,11:07,11:09,11:11,11:15,11:19,11:21,11:24,11:25,11:28,11:29,11:31,11:34,11:36,11:38,11:40,11:43,11:45,11:47,11:50,11:53,==,,,,
98,11:10,11:12,11:13,11:16,11:19,11:24,11:26,11:28,11:30,11:32,11:34,11:36,||,||,||,||,||,||,||,||,||,11:39,11:41,11:43,11:45,11:47
99,11:15,11:16,11:18,11:20,11:24,11:29,11:31,11:33,11:35,11:37,11:39,11:41,11:43,11:45,11:47,11:50,11:52,11:54,11:57,11:59,12:02,==,,,,
100,11:20,11:21,11:23,11:25,11:29,11:33,11:36,11:38,11:40,11:42,11:44,11:45,||,||,||,||,||,||,||,||,||,11:48,11:51,11:52,11:54,11:56
101,11:24,11:26,11:28,11:30,11:34,11:38,11:41,11:43,11:45,11:47,11:49,11:50,11:53,11:55,11:57,12:00,12:02,12:04,12:07,12:09,12:12,==,,,,
102,11:29,11:31,11:33,11:35,11:39,11:43,11:46,11:48,11:50,11:52,11:54,11:55,||,||,||,||,||,||,||,||,||,11:58,12:00,12:02,12:04,12:06
103,11:34,11:36,11:38,11:40,11:44,11:48,11:50,11:53,11:54,11:57,11:58,12:00,12:03,12:05,12:07,12:09,12:12,12:14,12:16,12:19,12:22,==,,,,
104,11:39,11:41,11:42,11:45,11:48,11:53,11:55,11:57,11:59,12:01,12:03,12:05,||,||,||,||,||,||,||,||,||,12:08,12:10,12:12,12:14,12:16
105,11:44,11:45,11:47,11:49,11:53,11:58,12:00,12:02,12:04,12:06,12:08,12:10,12:12,12:14,12:16,12:19,12:21,12:23,12:26,12:28,12:31,==,,,,
106,11:49,11:50,11:52,11:54,11:58,12:02,12:05,12:07,12:09,12:11,12:13,12:14,||,||,||,||,||,||,||,||,||,12:17,12:20,12:21,12:23,12:25
107,11:53,11:55,11:57,11:59,12:03,12:07,12:10,12:12,12:14,12:16,12:18,12:19,12:22,12:24,12:26,12:29,12:31,12:33,12:36,12:38,12:41,==,,,,
108,11:58,12:00,12:02,12:04,12:08,12:12,12:15,12:17,12:19,12:21,12:23,12:24,||,||,||,||,||,||,||,||,||,12:27,12:29,12:31,12:33,12:35
109,12:03,12:05,12:07,12:09,12:13,12:17,12:19,12:22,12:23,12:26,12:27,12:29,12:32,12:34,12:36,12:38,12:41,12:43,12:45,12:48,12:51,==,,,,
110,12:08,12:10,12:11,12:14,12:17,12:22,12:24,12:26,12:28,12:30,12:32,12:34,||,||,||,||,||,||,||,||,||,12:37,12:39,12:41,12:43,12:45
111,12:13,12:14,12:16,12:18,12:22,12:27,12:29,12:31,12:33,12:35,12:37,12:39,12:41,12:43,12:45,12:48,12:50,12:52,12:55,12:57,13:00,==,,,,
112,12:18,12:19,12:21,12:23,12:27,12:31,12:34,12:36,12:38,12:40,12:42,12:43,||,||,||,||,||,||,||,||,||,12:46,12:49,12:50,12:52,12:54
113,12:22,12:24,12:26,12:28,12:32,12:36,12:39,12:41,12:43,12:45,12:47,12:48,12:51,12:53,12:55,12:58,13:00,13:02,13:05,13:07,13:10,==,,,,
114,12:27,12:29,12:31,12:33,12:37,12:41,12:44,12:46,12:48,12:50,12:52,12:53,||,||,||,||,||,||,||,||,||,12:56,12:58,13:00,13:02,13:04
115,12:32,12:34,12:36,12:38,12:42,12:46,12:48,12:51,12:52,12:55,12:56,12:58,13:01,13:03,13:05,13:07,13:10,13:12,13:14,13:17,13:20,==,,,,
116,12:37,12:39,12:40,12:43,12:46,12:51,12:53,12:55,12:57,12:59,13:01,13:03,||,||,||,||,||,||,||,||,||,13:06,13:08,13:10,13:12,13:14
117,12:42,12:43,12:45,12:47,12:51,12:56,12:58,13:00,13:02,13:04,13:06,13:08,13:10,13:12,13:14,13:17,13:19,13:21,13:24,13:26,13:29,==,,,,
118,12:47,12:48,12:50,12:52,12:56,13:00,13:03,13:05,13:07,13:09,13:11,13:12,||,||,||,||,||,||,||,||,||,13:15,13:18,13:19,13:21,13:23
119,12:51,12:53,12:55,12:57,13:01,13:05,13:08,13:10,13:12,13:14,13:16,13:17,13:20,13:22,13:24,13:27,13:29,13:31,13:34,13:36,13:39,==,,,,
120,12:56,12:58,13:00,13:02,13:06,13:10,13:13,13:15,13:17,13:19,13:21,13:22,||,||,||,||,||,||,||,||,||,13:25,13:27,13:29,13:31,13:33
121,13:01,13:03,13:05,13:07,13:11,13:15,13:17,13:20,13:21,13:24,13:25,13:27,13:30,13:32,13:34,13:36,13:39,13:41,13:43,13:46,13:49,==,,,,
122,13:06,13:08,13:09,13:12,13:15,13:20,13:22,13:24,13:26,13:28,13:30,13:32,||,||,||,||,||,||,||,||,||,13:35,13:37,13:39,13:41,13:43
123,13:11,13:12,13:14,13:16,13:20,13:25,13:27,13:29,13:31,13:33,13:35,13:37,13:39,13:41,13:43,13:46,13:48,13:50,13:53,13:55,13:58,==,,,,
124,13:16,13:17,13:19,13:21,13:25,13:29,13:32,13:34,13:36,13:38,13:40,13:41,||,||,||,||,||,||,||,||,||,13:44,13:47,13:48,13:50,13:52
125,13:20,13:22,13:24,13:26,13:30,13:34,13:37,13:39,13:41,13:43,13:45,13:46,13:49,13:51,13:53,13:56,13:58,14:00,14:03,14:05,14:08,==,,,,
126,13:25,13:27,13:29,13:31,13:35,13:39,13:42,13:44,13:46,13:48,13:50,13:51,||,||,||,||,||,||,||,||,||,13:54,13:56,13:58,14:00,14:02
127,13:30,13:32,13:34,13:36,13:40,13:44,13:46,13:49,13:50,13:53,13:54,13:56,13:59,14:01,14:03,14:05,14:08,14:10,14:12,14:15,14:18,==,,,,
128,13:35,13:37,13:38,13:41,13:44,13:49,13:51,13:53,13:55,13:57,13:59,14:01,||,||,||,||,||,||,||,||,||,14:04,14:06,14:08,14:10,14:12
129,13:40,13:41,13:43,13:45,13:49,13:54,13:56,13:58,14:00,14:02,14:04,14:06,14:08,14:10,14:12,14:15,14:17,14:19,14:22,14:24,14:27,==,,,,
130,13:45,13:46,13:48,13:50,13:54,13:58,14:01,14:03,14:05,14:07,14:09,14:10,||,||,||,||,||,||,||,||,||,14:13,14:16,14:17,14:19,14:21
131,13:49,13:51,13:53,13:55,13:59,14:03,14:06,14:08,14:10,14:12,14:14,14:15,14:18,14:20,14:22,14:25,14:27,14:29,14:32,14:34,14:37,==,,,,
132,13:54,13:56,13:58,14:00,14:04,14:08,14:11,14:13,14:15,14:17,14:19,14:20,||,||,||,||,||,||,||,||,||,14:23,14:25,14:27,14:29,14:31
133,13:59,14:01,14:03,14:05,14:09,14:13,14:15,14:18,14:19,14:22,14:23,14:25,14:28,14:30,14:32,14:34,14:37,14:39,14:41,14:44,14:47,==,,,,
134,14:04,14:06,14:07,14:10,14:13,14:18,14:20,14:22,14:24,14:26,14:28,14:30,||,||,||,||,||,||,||,||,||,14:33,14:35,14:37,14:39,14:41
135,14:09,14:10,14:12,14:14,14:18,14:23,14:25,14:27,14:29,14:31,14:33,14:35,14:37,14:39,14:41,14:44,14:46,14:48,14:51,14:53,14:56,==,,,,
136,14:14,14:15,14:17,14:19,14:23,14:27,14:30,14:32,14:34,14:36,14:38,14:39,||,||,||,||,||,||,||,||,||,14:42,14:45,14:46,14:48,14:50
137,14:18,14:20,14:22,14:24,14:28,14:32,14:35,14:37,14:39,14:41,14:43,14:44,14:47,14:49,14:51,14:54,14:56,14:58,15:01,15:03,15:06,==,,,,
138,14:23,14:25,14:27,14:29,14:33,14:37,14:40,14:42,14:44,14:46,14:48,14:49,||,||,||,||,||,||,||,||,||,14:52,14:54,14:56,14:58,15:00
139,14:28,14:30,14:32,14:34,14:38,14:42,14:44,14:47,14:48,14:51,14:52,14:54,14:57,14:59,15:01,15:03,15:06,15:08,15:10,15:13,15:16,==,,,,
